date,amfi_code,nav
2022-04-10,119094,74.4812
2022-04-11,119094,75.1246
2022-04-12,119094,75.561
2022-04-13,119094,76.4718
2022-04-14,119094,77.8221
2022-04-15,119094,76.1451
2022-04-16,119094,76.1451
2022-04-17,119094,76.1451
2022-04-18,119094,74.0905
2022-04-19,119094,75.6807
2022-04-20,119094,74.526
2022-04-21,119094,73.613
2022-04-22,119094,73.4095
2022-04-23,119094,73.4095
2022-04-24,119094,73.4095
2022-04-25,119094,72.0191
2022-04-26,119094,71.7393
2022-04-27,119094,70.9777
2022-04-28,119094,70.8275
2022-04-29,119094,71.1131
2022-04-30,119094,71.1131
2022-05-01,119094,71.1131
2022-05-02,119094,70.8691
2022-05-03,119094,70.5832
2022-05-04,119094,70.8493
2022-05-05,119094,71.7888
2022-05-06,119094,73.2288
2022-05-07,119094,73.2288
2022-05-08,119094,73.2288
2022-05-09,119094,73.0868
2022-05-10,119094,74.7512
2022-05-11,119094,75.5906
2022-05-12,119094,74.5344
2022-05-13,119094,73.4673
2022-05-14,119094,73.4673
2022-05-15,119094,73.4673
2022-05-16,119094,73.0107
2022-05-17,119094,74.3342
2022-05-18,119094,73.9393
2022-05-19,119094,72.3322
2022-05-20,119094,72.183
2022-05-21,119094,72.183
2022-05-22,119094,72.183
2022-05-23,119094,70.5396
2022-05-24,119094,69.7015
2022-05-25,119094,69.2602
2022-05-26,119094,69.4312
2022-05-27,119094,70.335
2022-05-28,119094,70.335
2022-05-29,119094,70.335
2022-05-30,119094,70.9696
2022-05-31,119094,70.0221
2022-06-01,119094,69.7583
2022-06-02,119094,69.8692
2022-06-03,119094,69.6973
2022-06-04,119094,69.6973
2022-06-05,119094,69.6973
2022-06-06,119094,69.5199
2022-06-07,119094,68.1471
2022-06-08,119094,67.2587
2022-06-09,119094,66.9803
2022-06-10,119094,64.5894
2022-06-11,119094,64.5894
2022-06-12,119094,64.5894
2022-06-13,119094,65.1305
2022-06-14,119094,64.1124
2022-06-15,119094,64.6852
2022-06-16,119094,65.1946
2022-06-17,119094,64.8154
2022-06-18,119094,64.8154
2022-06-19,119094,64.8154
2022-06-20,119094,65.6405
2022-06-21,119094,66.2717
2022-06-22,119094,66.0716
2022-06-23,119094,65.7833
2022-06-24,119094,66.6979
2022-06-25,119094,66.6979
2022-06-26,119094,66.6979
2022-06-27,119094,66.9285
2022-06-28,119094,67.8164
2022-06-29,119094,65.9492
2022-06-30,119094,66.0715
2022-07-01,119094,64.8796
2022-07-02,119094,64.8796
2022-07-03,119094,64.8796
2022-07-04,119094,64.9033
2022-07-05,119094,65.5044
2022-07-06,119094,66.9273
2022-07-07,119094,66.2247
2022-07-08,119094,65.8537
2022-07-09,119094,65.8537
2022-07-10,119094,65.8537
2022-07-11,119094,65.8228
2022-07-12,119094,65.1034
2022-07-13,119094,65.9149
2022-07-14,119094,65.904
2022-07-15,119094,66.0449
2022-07-16,119094,66.0449
2022-07-17,119094,66.0449
2022-07-18,119094,66.5818
2022-07-19,119094,66.5696
2022-07-20,119094,65.9659
2022-07-21,119094,65.9606
2022-07-22,119094,65.3322
2022-07-23,119094,65.3322
2022-07-24,119094,65.3322
2022-07-25,119094,65.4608
2022-07-26,119094,66.2913
2022-07-27,119094,65.4097
2022-07-28,119094,64.2643
2022-07-29,119094,64.3456
2022-07-30,119094,64.3456
2022-07-31,119094,64.3456
2022-08-01,119094,63.8
2022-08-02,119094,63.8673
2022-08-03,119094,64.156
2022-08-04,119094,62.573
2022-08-05,119094,63.1344
2022-08-06,119094,63.1344
2022-08-07,119094,63.1344
2022-08-08,119094,62.2987
2022-08-09,119094,62.3241
2022-08-10,119094,61.8759
2022-08-11,119094,61.5099
2022-08-12,119094,62.8121
2022-08-13,119094,62.8121
2022-08-14,119094,62.8121
2022-08-15,119094,63.0951
2022-08-16,119094,63.8251
2022-08-17,119094,63.9836
2022-08-18,119094,64.5037
2022-08-19,119094,64.8705
2022-08-20,119094,64.8705
2022-08-21,119094,64.8705
2022-08-22,119094,65.1123
2022-08-23,119094,66.0254
2022-08-24,119094,66.1938
2022-08-25,119094,68.0752
2022-08-26,119094,68.9088
2022-08-27,119094,68.9088
2022-08-28,119094,68.9088
2022-08-29,119094,68.0212
2022-08-30,119094,67.9234
2022-08-31,119094,68.293
2022-09-01,119094,68.3755
2022-09-02,119094,68.9865
2022-09-03,119094,68.9865
2022-09-04,119094,68.9865
2022-09-05,119094,69.6947
2022-09-06,119094,68.616
2022-09-07,119094,69.7233
2022-09-08,119094,69.3567
2022-09-09,119094,68.9102
2022-09-10,119094,68.9102
2022-09-11,119094,68.9102
2022-09-12,119094,68.464
2022-09-13,119094,69.1765
2022-09-14,119094,69.0022
2022-09-15,119094,68.5026
2022-09-16,119094,68.2019
2022-09-17,119094,68.2019
2022-09-18,119094,68.2019
2022-09-19,119094,66.7975
2022-09-20,119094,66.1722
2022-09-21,119094,65.2417
2022-09-22,119094,65.0757
2022-09-23,119094,65.6394
2022-09-24,119094,65.6394
2022-09-25,119094,65.6394
2022-09-26,119094,66.1206
2022-09-27,119094,67.168
2022-09-28,119094,68.0503
2022-09-29,119094,67.6667
2022-09-30,119094,67.7278
2022-10-01,119094,67.7278
2022-10-02,119094,67.7278
2022-10-03,119094,67.7471
2022-10-04,119094,66.0698
2022-10-05,119094,65.1581
2022-10-06,119094,65.0717
2022-10-07,119094,64.981
2022-10-08,119094,64.981
2022-10-09,119094,64.981
2022-10-10,119094,65.4248
2022-10-11,119094,65.8332
2022-10-12,119094,64.4962
2022-10-13,119094,64.9416
2022-10-14,119094,65.1244
2022-10-15,119094,65.1244
2022-10-16,119094,65.1244
2022-10-17,119094,65.6564
2022-10-18,119094,66.5451
2022-10-19,119094,66.4762
2022-10-20,119094,67.5202
2022-10-21,119094,66.8503
2022-10-22,119094,66.8503
2022-10-23,119094,66.8503
2022-10-24,119094,66.1425
2022-10-25,119094,66.5277
2022-10-26,119094,66.2794
2022-10-27,119094,66.5321
2022-10-28,119094,68.1842
2022-10-29,119094,68.1842
2022-10-30,119094,68.1842
2022-10-31,119094,68.5523
2022-11-01,119094,68.773
2022-11-02,119094,68.1072
2022-11-03,119094,66.7804
2022-11-04,119094,66.7675
2022-11-05,119094,66.7675
2022-11-06,119094,66.7675
2022-11-07,119094,67.6712
2022-11-08,119094,67.4556
2022-11-09,119094,67.8263
2022-11-10,119094,69.0408
2022-11-11,119094,70.2561
2022-11-12,119094,70.2561
2022-11-13,119094,70.2561
2022-11-14,119094,70.6652
2022-11-15,119094,70.857
2022-11-16,119094,69.6277
2022-11-17,119094,69.1511
2022-11-18,119094,68.9657
2022-11-19,119094,68.9657
2022-11-20,119094,68.9657
2022-11-21,119094,68.3118
2022-11-22,119094,68.5614
2022-11-23,119094,70.1956
2022-11-24,119094,71.5306
2022-11-25,119094,71.7881
2022-11-26,119094,71.7881
2022-11-27,119094,71.7881
2022-11-28,119094,72.5099
2022-11-29,119094,71.9288
2022-11-30,119094,73.2498
2022-12-01,119094,71.9416
2022-12-02,119094,72.781
2022-12-03,119094,72.781
2022-12-04,119094,72.781
2022-12-05,119094,73.2634
2022-12-06,119094,72.6526
2022-12-07,119094,72.5201
2022-12-08,119094,71.5906
2022-12-09,119094,70.709
2022-12-10,119094,70.709
2022-12-11,119094,70.709
2022-12-12,119094,69.422
2022-12-13,119094,70.1099
2022-12-14,119094,71.1767
2022-12-15,119094,69.4055
2022-12-16,119094,70.9974
2022-12-17,119094,70.9974
2022-12-18,119094,70.9974
2022-12-19,119094,71.0351
2022-12-20,119094,71.3301
2022-12-21,119094,70.1313
2022-12-22,119094,71.2969
2022-12-23,119094,71.5162
2022-12-24,119094,71.5162
2022-12-25,119094,71.5162
2022-12-26,119094,72.5466
2022-12-27,119094,73.6641
2022-12-28,119094,74.901
2022-12-29,119094,74.3722
2022-12-30,119094,74.2374
2022-12-31,119094,74.2374
2023-01-01,119094,74.2374
2023-01-02,119094,73.7456
2023-01-03,119094,74.5902
2023-01-04,119094,74.9386
2023-01-05,119094,75.9549
2023-01-06,119094,77.0252
2023-01-07,119094,77.0252
2023-01-08,119094,77.0252
2023-01-09,119094,75.5001
2023-01-10,119094,76.7824
2023-01-11,119094,77.7136
2023-01-12,119094,77.4232
2023-01-13,119094,77.8005
2023-01-14,119094,77.8005
2023-01-15,119094,77.8005
2023-01-16,119094,77.7378
2023-01-17,119094,78.366
2023-01-18,119094,78.071
2023-01-19,119094,78.5728
2023-01-20,119094,78.6892
2023-01-21,119094,78.6892
2023-01-22,119094,78.6892
2023-01-23,119094,78.3361
2023-01-24,119094,78.5675
2023-01-25,119094,81.209
2023-01-26,119094,80.5998
2023-01-27,119094,80.4132
2023-01-28,119094,80.4132
2023-01-29,119094,80.4132
2023-01-30,119094,79.8266
2023-01-31,119094,79.3438
2023-02-01,119094,80.1764
2023-02-02,119094,80.9209
2023-02-03,119094,80.9698
2023-02-04,119094,80.9698
2023-02-05,119094,80.9698
2023-02-06,119094,82.0259
2023-02-07,119094,82.8644
2023-02-08,119094,82.7594
2023-02-09,119094,81.3087
2023-02-10,119094,82.1757
2023-02-11,119094,82.1757
2023-02-12,119094,82.1757
2023-02-13,119094,82.3983
2023-02-14,119094,82.4758
2023-02-15,119094,82.0724
2023-02-16,119094,82.863
2023-02-17,119094,83.2655
2023-02-18,119094,83.2655
2023-02-19,119094,83.2655
2023-02-20,119094,83.0859
2023-02-21,119094,81.9314
2023-02-22,119094,83.0414
2023-02-23,119094,83.7012
2023-02-24,119094,84.0141
2023-02-25,119094,84.0141
2023-02-26,119094,84.0141
2023-02-27,119094,81.4395
2023-02-28,119094,81.4575
2023-03-01,119094,81.2775
2023-03-02,119094,80.7325
2023-03-03,119094,81.5196
2023-03-04,119094,81.5196
2023-03-05,119094,81.5196
2023-03-06,119094,82.2756
2023-03-07,119094,82.7627
2023-03-08,119094,83.8537
2023-03-09,119094,82.8899
2023-03-10,119094,82.4967
2023-03-11,119094,82.4967
2023-03-12,119094,82.4967
2023-03-13,119094,82.6263
2023-03-14,119094,82.0688
2023-03-15,119094,82.842
2023-03-16,119094,82.3814
2023-03-17,119094,83.7281
2023-03-18,119094,83.7281
2023-03-19,119094,83.7281
2023-03-20,119094,82.856
2023-03-21,119094,85.0548
2023-03-22,119094,87.2048
2023-03-23,119094,87.1647
2023-03-24,119094,88.4284
2023-03-25,119094,88.4284
2023-03-26,119094,88.4284
2023-03-27,119094,88.065
2023-03-28,119094,89.1997
2023-03-29,119094,89.072
2023-03-30,119094,87.7713
2023-03-31,119094,84.1942
2023-04-01,119094,84.1942
2023-04-02,119094,84.1942
2023-04-03,119094,83.9804
2023-04-04,119094,84.3183
2023-04-05,119094,85.7294
2023-04-06,119094,85.8249
2023-04-07,119094,86.9199
2023-04-08,119094,86.9199
2023-04-09,119094,86.9199
2023-04-10,119094,86.5073
2023-04-11,119094,86.2169
2023-04-12,119094,87.3704
2023-04-13,119094,84.8879
2023-04-14,119094,84.9584
2023-04-15,119094,84.9584
2023-04-16,119094,84.9584
2023-04-17,119094,84.6097
2023-04-18,119094,86.0569
2023-04-19,119094,85.5722
2023-04-20,119094,86.1611
2023-04-21,119094,87.1754
2023-04-22,119094,87.1754
2023-04-23,119094,87.1754
2023-04-24,119094,85.6897
2023-04-25,119094,85.6046
2023-04-26,119094,85.2209
2023-04-27,119094,86.2498
2023-04-28,119094,87.0082
2023-04-29,119094,87.0082
2023-04-30,119094,87.0082
2023-05-01,119094,86.8242
2023-05-02,119094,85.8004
2023-05-03,119094,86.9318
2023-05-04,119094,86.9201
2023-05-05,119094,85.3102
2023-05-06,119094,85.3102
2023-05-07,119094,85.3102
2023-05-08,119094,83.8163
2023-05-09,119094,84.3133
2023-05-10,119094,83.0917
2023-05-11,119094,85.0192
2023-05-12,119094,84.1277
2023-05-13,119094,84.1277
2023-05-14,119094,84.1277
2023-05-15,119094,84.1841
2023-05-16,119094,84.4015
2023-05-17,119094,83.7244
2023-05-18,119094,81.5647
2023-05-19,119094,81.8064
2023-05-20,119094,81.8064
2023-05-21,119094,81.8064
2023-05-22,119094,81.1269
2023-05-23,119094,81.295
2023-05-24,119094,81.2308
2023-05-25,119094,81.5422
2023-05-26,119094,83.1369
2023-05-27,119094,83.1369
2023-05-28,119094,83.1369
2023-05-29,119094,82.651
2023-05-30,119094,82.2439
2023-05-31,119094,80.6748
2023-06-01,119094,80.5409
2023-06-02,119094,80.9916
2023-06-03,119094,80.9916
2023-06-04,119094,80.9916
2023-06-05,119094,80.5786
2023-06-06,119094,81.0359
2023-06-07,119094,80.9185
2023-06-08,119094,79.7207
2023-06-09,119094,80.073
2023-06-10,119094,80.073
2023-06-11,119094,80.073
2023-06-12,119094,79.9299
2023-06-13,119094,80.1014
2023-06-14,119094,79.6134
2023-06-15,119094,79.0446
2023-06-16,119094,79.2471
2023-06-17,119094,79.2471
2023-06-18,119094,79.2471
2023-06-19,119094,79.082
2023-06-20,119094,80.7855
2023-06-21,119094,81.6166
2023-06-22,119094,82.2062
2023-06-23,119094,82.0871
2023-06-24,119094,82.0871
2023-06-25,119094,82.0871
2023-06-26,119094,80.1745
2023-06-27,119094,79.4569
2023-06-28,119094,78.8969
2023-06-29,119094,78.6907
2023-06-30,119094,78.7124
2023-07-01,119094,78.7124
2023-07-02,119094,78.7124
2023-07-03,119094,79.3864
2023-07-04,119094,79.7001
2023-07-05,119094,80.8682
2023-07-06,119094,80.6212
2023-07-07,119094,80.9243
2023-07-08,119094,80.9243
2023-07-09,119094,80.9243
2023-07-10,119094,81.3129
2023-07-11,119094,81.6074
2023-07-12,119094,82.9251
2023-07-13,119094,83.7832
2023-07-14,119094,82.5261
2023-07-15,119094,82.5261
2023-07-16,119094,82.5261
2023-07-17,119094,82.4689
2023-07-18,119094,82.5108
2023-07-19,119094,84.7203
2023-07-20,119094,84.4435
2023-07-21,119094,83.5126
2023-07-22,119094,83.5126
2023-07-23,119094,83.5126
2023-07-24,119094,84.0085
2023-07-25,119094,84.5668
2023-07-26,119094,84.5491
2023-07-27,119094,84.3835
2023-07-28,119094,85.4049
2023-07-29,119094,85.4049
2023-07-30,119094,85.4049
2023-07-31,119094,84.5938
2023-08-01,119094,84.3062
2023-08-02,119094,83.8375
2023-08-03,119094,84.9997
2023-08-04,119094,85.3482
2023-08-05,119094,85.3482
2023-08-06,119094,85.3482
2023-08-07,119094,84.324
2023-08-08,119094,83.4124
2023-08-09,119094,85.3615
2023-08-10,119094,86.5337
2023-08-11,119094,87.4687
2023-08-12,119094,87.4687
2023-08-13,119094,87.4687
2023-08-14,119094,87.5406
2023-08-15,119094,89.1956
2023-08-16,119094,88.0848
2023-08-17,119094,88.9422
2023-08-18,119094,88.5313
2023-08-19,119094,88.5313
2023-08-20,119094,88.5313
2023-08-21,119094,88.3275
2023-08-22,119094,89.1582
2023-08-23,119094,89.0652
2023-08-24,119094,88.6628
2023-08-25,119094,88.1984
2023-08-26,119094,88.1984
2023-08-27,119094,88.1984
2023-08-28,119094,86.1844
2023-08-29,119094,87.034
2023-08-30,119094,86.0497
2023-08-31,119094,88.0445
2023-09-01,119094,87.8012
2023-09-02,119094,87.8012
2023-09-03,119094,87.8012
2023-09-04,119094,89.2483
2023-09-05,119094,87.3956
2023-09-06,119094,88.2236
2023-09-07,119094,89.3339
2023-09-08,119094,90.7998
2023-09-09,119094,90.7998
2023-09-10,119094,90.7998
2023-09-11,119094,89.2145
2023-09-12,119094,88.5269
2023-09-13,119094,89.2001
2023-09-14,119094,89.419
2023-09-15,119094,89.7941
2023-09-16,119094,89.7941
2023-09-17,119094,89.7941
2023-09-18,119094,89.468
2023-09-19,119094,91.2057
2023-09-20,119094,94.1616
2023-09-21,119094,94.3424
2023-09-22,119094,94.9198
2023-09-23,119094,94.9198
2023-09-24,119094,94.9198
2023-09-25,119094,95.0479
2023-09-26,119094,96.585
2023-09-27,119094,97.6141
2023-09-28,119094,96.4412
2023-09-29,119094,95.8011
2023-09-30,119094,95.8011
2023-10-01,119094,95.8011
2023-10-02,119094,94.7147
2023-10-03,119094,97.8854
2023-10-04,119094,98.6991
2023-10-05,119094,98.0641
2023-10-06,119094,97.34
2023-10-07,119094,97.34
2023-10-08,119094,97.34
2023-10-09,119094,98.349
2023-10-10,119094,99.4871
2023-10-11,119094,100.5098
2023-10-12,119094,100.0666
2023-10-13,119094,100.5014
2023-10-14,119094,100.5014
2023-10-15,119094,100.5014
2023-10-16,119094,100.7028
2023-10-17,119094,99.6478
2023-10-18,119094,98.6154
2023-10-19,119094,99.1697
2023-10-20,119094,99.4703
2023-10-21,119094,99.4703
2023-10-22,119094,99.4703
2023-10-23,119094,100.1988
2023-10-24,119094,101.2202
2023-10-25,119094,103.1227
2023-10-26,119094,102.2384
2023-10-27,119094,103.082
2023-10-28,119094,103.082
2023-10-29,119094,103.082
2023-10-30,119094,104.0807
2023-10-31,119094,103.7626
2023-11-01,119094,103.9842
2023-11-02,119094,103.6981
2023-11-03,119094,106.4202
2023-11-04,119094,106.4202
2023-11-05,119094,106.4202
2023-11-06,119094,106.6257
2023-11-07,119094,107.2758
2023-11-08,119094,107.0096
2023-11-09,119094,106.4689
2023-11-10,119094,104.8933
2023-11-11,119094,104.8933
2023-11-12,119094,104.8933
2023-11-13,119094,106.355
2023-11-14,119094,107.4101
2023-11-15,119094,107.0959
2023-11-16,119094,106.0195
2023-11-17,119094,106.3198
2023-11-18,119094,106.3198
2023-11-19,119094,106.3198
2023-11-20,119094,105.7596
2023-11-21,119094,105.5501
2023-11-22,119094,104.036
2023-11-23,119094,104.3771
2023-11-24,119094,104.7442
2023-11-25,119094,104.7442
2023-11-26,119094,104.7442
2023-11-27,119094,106.1973
2023-11-28,119094,106.0774
2023-11-29,119094,105.726
2023-11-30,119094,103.8443
2023-12-01,119094,105.2928
2023-12-02,119094,105.2928
2023-12-03,119094,105.2928
2023-12-04,119094,106.4958
2023-12-05,119094,106.6043
2023-12-06,119094,104.9925
2023-12-07,119094,103.5472
2023-12-08,119094,102.9408
2023-12-09,119094,102.9408
2023-12-10,119094,102.9408
2023-12-11,119094,104.2072
2023-12-12,119094,104.6405
2023-12-13,119094,102.8561
2023-12-14,119094,103.4247
2023-12-15,119094,102.4602
2023-12-16,119094,102.4602
2023-12-17,119094,102.4602
2023-12-18,119094,101.8905
2023-12-19,119094,103.1521
2023-12-20,119094,104.1718
2023-12-21,119094,105.6148
2023-12-22,119094,105.6569
2023-12-23,119094,105.6569
2023-12-24,119094,105.6569
2023-12-25,119094,106.8515
2023-12-26,119094,106.1761
2023-12-27,119094,105.9207
2023-12-28,119094,105.5791
2023-12-29,119094,105.6805
2023-12-30,119094,105.6805
2023-12-31,119094,105.6805
2024-01-01,119094,104.136
2024-01-02,119094,103.926
2024-01-03,119094,105.8188
2024-01-04,119094,104.5146
2024-01-05,119094,102.9343
2024-01-06,119094,102.9343
2024-01-07,119094,102.9343
2024-01-08,119094,101.4757
2024-01-09,119094,104.8315
2024-01-10,119094,105.4875
2024-01-11,119094,105.2178
2024-01-12,119094,105.3749
2024-01-13,119094,105.3749
2024-01-14,119094,105.3749
2024-01-15,119094,105.7337
2024-01-16,119094,104.9971
2024-01-17,119094,104.4195
2024-01-18,119094,104.293
2024-01-19,119094,103.462
2024-01-20,119094,103.462
2024-01-21,119094,103.462
2024-01-22,119094,103.0411
2024-01-23,119094,103.5473
2024-01-24,119094,102.3879
2024-01-25,119094,105.7081
2024-01-26,119094,106.7373
2024-01-27,119094,106.7373
2024-01-28,119094,106.7373
2024-01-29,119094,105.1979
2024-01-30,119094,102.1927
2024-01-31,119094,101.4236
2024-02-01,119094,102.3268
2024-02-02,119094,102.9988
2024-02-03,119094,102.9988
2024-02-04,119094,102.9988
2024-02-05,119094,102.9316
2024-02-06,119094,102.2623
2024-02-07,119094,101.2299
2024-02-08,119094,100.8113
2024-02-09,119094,99.6643
2024-02-10,119094,99.6643
2024-02-11,119094,99.6643
2024-02-12,119094,99.2566
2024-02-13,119094,100.9184
2024-02-14,119094,100.0586
2024-02-15,119094,100.8609
2024-02-16,119094,101.8554
2024-02-17,119094,101.8554
2024-02-18,119094,101.8554
2024-02-19,119094,100.6156
2024-02-20,119094,99.6723
2024-02-21,119094,101.0238
2024-02-22,119094,99.9781
2024-02-23,119094,99.9767
2024-02-24,119094,99.9767
2024-02-25,119094,99.9767
2024-02-26,119094,102.517
2024-02-27,119094,103.7963
2024-02-28,119094,103.9724
2024-02-29,119094,105.0947
2024-03-01,119094,105.0953
2024-03-02,119094,105.0953
2024-03-03,119094,105.0953
2024-03-04,119094,106.4557
2024-03-05,119094,103.9502
2024-03-06,119094,103.8472
2024-03-07,119094,101.3544
2024-03-08,119094,101.6189
2024-03-09,119094,101.6189
2024-03-10,119094,101.6189
2024-03-11,119094,101.4004
2024-03-12,119094,103.1349
2024-03-13,119094,104.0876
2024-03-14,119094,103.504
2024-03-15,119094,103.0715
2024-03-16,119094,103.0715
2024-03-17,119094,103.0715
2024-03-18,119094,103.6121
2024-03-19,119094,102.9739
2024-03-20,119094,103.0035
2024-03-21,119094,104.7103
2024-03-22,119094,103.7463
2024-03-23,119094,103.7463
2024-03-24,119094,103.7463
2024-03-25,119094,103.2615
2024-03-26,119094,102.9516
2024-03-27,119094,106.9897
2024-03-28,119094,107.8442
2024-03-29,119094,109.3891
2024-03-30,119094,109.3891
2024-03-31,119094,109.3891
2024-04-01,119094,110.4739
2024-04-02,119094,111.6594
2024-04-03,119094,112.3699
2024-04-04,119094,112.9384
2024-04-05,119094,111.0691
2024-04-06,119094,111.0691
2024-04-07,119094,111.0691
2024-04-08,119094,111.6212
2024-04-09,119094,111.5518
2024-04-10,119094,112.3582
2024-04-11,119094,112.3387
2024-04-12,119094,113.446
2024-04-13,119094,113.446
2024-04-14,119094,113.446
2024-04-15,119094,114.8069
2024-04-16,119094,110.949
2024-04-17,119094,110.4488
2024-04-18,119094,108.0934
2024-04-19,119094,108.4762
2024-04-20,119094,108.4762
2024-04-21,119094,108.4762
2024-04-22,119094,108.1594
2024-04-23,119094,110.0031
2024-04-24,119094,110.3507
2024-04-25,119094,109.7853
2024-04-26,119094,111.1005
2024-04-27,119094,111.1005
2024-04-28,119094,111.1005
2024-04-29,119094,110.7529
2024-04-30,119094,110.169
2024-05-01,119094,110.7639
2024-05-02,119094,112.9993
2024-05-03,119094,114.2366
2024-05-04,119094,114.2366
2024-05-05,119094,114.2366
2024-05-06,119094,115.092
2024-05-07,119094,119.0249
2024-05-08,119094,118.0657
2024-05-09,119094,117.0829
2024-05-10,119094,117.3662
2024-05-11,119094,117.3662
2024-05-12,119094,117.3662
2024-05-13,119094,119.5945
2024-05-14,119094,118.3339
2024-05-15,119094,120.9268
2024-05-16,119094,118.9419
2024-05-17,119094,118.8497
2024-05-18,119094,118.8497
2024-05-19,119094,118.8497
2024-05-20,119094,119.177
2024-05-21,119094,118.0042
2024-05-22,119094,117.2091
2024-05-23,119094,118.4119
2024-05-24,119094,120.554
2024-05-25,119094,120.554
2024-05-26,119094,120.554
2024-05-27,119094,117.6204
2024-05-28,119094,117.954
2024-05-29,119094,117.8736
2024-05-30,119094,118.1049
2024-05-31,119094,117.7373
2024-06-01,119094,117.7373
2024-06-02,119094,117.7373
2024-06-03,119094,116.011
2024-06-04,119094,118.2521
2024-06-05,119094,119.9853
2024-06-06,119094,119.917
2024-06-07,119094,119.2986
2024-06-08,119094,119.2986
2024-06-09,119094,119.2986
